,control,samp_size,OR,p_value,ci95_lower,ci95_upper
289,t2dControlEmerge,10000,1.2833134490238611,9.288552623771154e-11,1.1899124889867585,1.3840458215947335
290,t2dControlEmerge,10000,1.2692307692307692,7.321915797436067e-10,1.1765267069587535,1.3692394197547155
291,t2dControlEmerge,10000,1.279035792549306,2.0467461570918447e-10,1.1854920312933928,1.379960822543363
292,t2dControlEmerge,10000,1.2498163115356355,1.1322356710337518e-08,1.1577942799624856,1.349152297272667
293,t2dControlEmerge,10000,1.2977155490051584,1.7372091836424355e-11,1.202707838607229,1.4002283780572666
294,t2dControlEmerge,10000,1.2597122302158272,2.069472938978287e-09,1.167908229378112,1.3587325296956883
295,t2dControlEmerge,10000,1.191578947368421,5.563152949684826e-06,1.1047359230340292,1.2852486808903187
296,t2dControlEmerge,10000,1.208534067446662,6.85708597671809e-07,1.1213987789984534,1.3024399700913059
297,t2dControlEmerge,10000,1.2626262626262625,1.5826551719636498e-09,1.1705385359850955,1.3619586455835102
298,t2dControlEmerge,10000,1.2709351648351648,6.339854564323727e-10,1.177763179310641,1.3714779181329357
299,t2dControlEmerge,10000,1.3009565857247976,1.080020965047143e-11,1.205813171112395,1.4036071909708543
300,t2dControlEmerge,10000,1.2965917331399566,1.4050054817848954e-11,1.2022857727424825,1.3982949483067366
301,t2dControlEmerge,10000,1.2397604046242774,2.9674995935825367e-08,1.1489804373808312,1.3377128198786779
302,t2dControlEmerge,10000,1.3035844915874177,6.381479175950657e-12,1.208516686043123,1.4061307935028298
303,t2dControlEmerge,10000,1.284356725146199,9.858440902762683e-11,1.1904664608368585,1.3856519706306356
304,t2dControlEmerge,10000,1.2881844380403458,4.2252382335162296e-11,1.1946329522848487,1.3890619233594077
305,t2dControlEmerge,10000,1.2471830985915493,8.354737975301146e-09,1.1569300803470293,1.3444768252078336
306,t2dControlEmerge,10000,1.2965116279069768,1.529858109204583e-11,1.20212484745602,1.3983093393795754
307,t2dControlEmerge,10000,1.352760736196319,9.476910946027257e-15,1.2528097433494167,1.4606859653740885
308,t2dControlEmerge,10000,1.2482599425699927,8.958333786877283e-09,1.157220033159331,1.3464620725333631
309,t2dControlEmerge,10000,1.229990625,8.364611489103088e-08,1.1404372751260783,1.3265761919441286
310,t2dControlEmerge,10000,1.3214285714285714,6.558300634944976e-13,1.22461268036054,1.4258985697205575
311,t2dControlEmerge,10000,1.2177871148459383,2.9241204637106747e-07,1.1294754018726156,1.3130037667274927
312,t2dControlEmerge,10000,1.2791728212703102,2.452110351431291e-10,1.185189651146709,1.3806086689109134
313,t2dControlEmerge,10000,1.220598469032707,1.9197271777298366e-07,1.1323520607408566,1.315722092323678
314,t2dControlEmerge,10000,1.3132568436798804,2.5177869709306537e-12,1.2167232376891792,1.4174493295184458
315,t2dControlEmerge,10000,1.3295625942684766,2.543460113890394e-13,1.231708587200125,1.4351906858880248
316,t2dControlEmerge,10000,1.3301186943620178,1.5912904371988483e-13,1.2329012479485009,1.4350019874140185
317,t2dControlEmerge,10000,1.3258670520231215,1.6142637744839638e-13,1.2299633027757717,1.429248690325327
318,t2dControlEmerge,10000,1.2845010615711252,5.075448581592901e-11,1.1918588554563794,1.3843442699811608
319,t2dControlEmerge,10000,1.2247169164882228,1.598354256016967e-07,1.1352902427610456,1.3211877183798897
320,t2dControlEmerge,10000,1.2510608203677511,5.1107047417209945e-09,1.1604196429989015,1.3487820425155561
321,t2dControlEmerge,10000,1.2766250922509226,3.5448637998524386e-10,1.1828251661721352,1.3778635023796013
322,t2dControlEmerge,10000,1.2355021216407356,3.8648936118098704e-08,1.1457801251205386,1.3322499309526545
323,t2dControlEmerge,10000,1.3720807367613201,4.3292267602980827e-16,1.270925447645676,1.4812871610045335
324,t2dControlEmerge,10000,1.3393258426966292,4.3155585297254296e-14,1.2411599364334935,1.4452558935067992
325,t2dControlEmerge,10000,1.2451888809693514,1.2197702310396738e-08,1.154600472114651,1.3428847352279107
326,t2dControlEmerge,10000,1.2545587162654996,5.1933466614472154e-09,1.162534205728357,1.353867752709811
327,t2dControlEmerge,10000,1.260115606936416,2.1736535982340816e-09,1.1681218983650463,1.3593541436619028
328,t2dControlEmerge,10000,1.299292995529061,1.6201922445983353e-11,1.2037512609640022,1.4024178773270333
329,t2dControlEmerge,10000,1.2689009796533535,1.323413587717062e-09,1.1747457008726128,1.3706027568087544
330,t2dControlEmerge,10000,1.2365439093484418,3.423241119172121e-08,1.146707424288768,1.3334184530069648
331,t2dControlEmerge,10000,1.3226190476190476,7.134158159435733e-13,1.2250936005592212,1.4279081568348697
332,t2dControlEmerge,10000,1.2052887961029923,1.1807020545812895e-06,1.1179422663974403,1.2994598430317739
333,t2dControlEmerge,10000,1.3088128186453023,2.491538411415072e-12,1.213606618190482,1.4114878483477384
334,t2dControlEmerge,10000,1.268413597733711,5.309371319713383e-10,1.1766939174555242,1.3672825456553694
335,t2dControlEmerge,10000,1.2771778257739381,2.0372345896374086e-10,1.1843082242909109,1.3773299595426642
336,t2dControlEmerge,10000,1.2679597701149425,6.771344024478413e-10,1.1757208967857105,1.367435063053886
337,t2dControlEmerge,10000,1.3156193406593406,1.0198823718313773e-12,1.2197757782662293,1.4189937858719652
338,t2dControlEmerge,10000,1.2125534950071326,6.338714839689291e-07,1.123873709077981,1.3082306013370708
339,t2dControlEmerge,10000,1.2164025641025642,3.9763938356007686e-07,1.1275485958652618,1.3122584723896957
340,t2dControlEmerge,10000,1.2396514161220045,3.098988875346752e-08,1.148684205930041,1.3378225499749605
341,t2dControlEmerge,10000,1.2408223201174744,3.3349801117297967e-08,1.1493676677856801,1.3395539767252298
342,t2dControlEmerge,10000,1.333955782312925,1.4101733458297912e-13,1.235744998685177,1.439971863984389
343,t2dControlEmerge,10000,1.2727272727272727,6.226512545892161e-10,1.1791020312441705,1.3737867188936799
344,t2dControlEmerge,10000,1.233023588277341,5.7034129648867364e-08,1.1430491760910302,1.3300802809268197
345,t2dControlEmerge,10000,1.2214336408800568,2.2930477466784212e-07,1.1324119652868765,1.3174535282268642
346,t2dControlEmerge,10000,1.245380635624538,2.0044146381181394e-08,1.1533980819642728,1.344698722705715
347,t2dControlEmerge,10000,1.274085138162808,5.963826466493945e-10,1.1799700244511515,1.3757069295403461
348,t2dControlEmerge,10000,1.2970149253731342,2.2963157049134836e-11,1.2015479343838347,1.4000670872139176
349,t2dControlEmerge,10000,1.2589488256227759,1.9307235652621887e-09,1.1676008658630523,1.3574434482501145
350,t2dControlEmerge,10000,1.3117469879518073,3.2684912935248228e-12,1.215030266669748,1.4161623850875922
351,t2dControlEmerge,10000,1.234961075725407,4.2512667684163534e-08,1.145244630957675,1.3317057485626584
352,t2dControlEmerge,10000,1.2692457564575645,9.018979698076719e-10,1.1758886163736417,1.3700147852895252
353,t2dControlEmerge,10000,1.3005032350826744,6.8284952837856084e-12,1.206304711458859,1.4020575799750408
354,t2dControlEmerge,10000,1.220125786163522,2.232502200998547e-07,1.1317535034041615,1.3153985647787472
355,t2dControlEmerge,10000,1.263120057512581,1.3298236199977177e-09,1.1711410840072145,1.3623228673965264
356,t2dControlEmerge,10000,1.2552271088680607,3.918027358552961e-09,1.1636072285606256,1.3540609375435633
357,t2dControlEmerge,10000,1.3227990970654628,6.828062352873711e-13,1.2254456183696032,1.4278866601401894
358,t2dControlEmerge,10000,1.25,5.631555361745371e-09,1.159686560896747,1.3473468199819165
359,t2dControlEmerge,10000,1.2199563000728333,3.4548127818025e-07,1.1300561136655147,1.3170083822296956
360,t2dControlEmerge,10000,1.2478932584269662,6.9894395027196905e-09,1.1577039148074149,1.3451086797840883
361,t2dControlEmerge,10000,1.2889842632331903,3.3136489201410166e-11,1.19566445493047,1.3895875418989754
362,t2dControlEmerge,10000,1.3590295081967214,1.6145971683737845e-15,1.259895330749841,1.4659640043670719
363,t2dControlEmerge,10000,1.1982820329277022,3.268490404211066e-06,1.110318339945935,1.293214548277449
364,t2dControlEmerge,10000,1.2716763005780347,4.3849278876996363e-10,1.1789944548586442,1.3716439520029176
